Date,Open,High,Low,Close,Adj Close,Volume,Change
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.94691467285156,81312200,1.1988824922872823
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.13235473632812,86939800,-0.6734779422648468
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.51405334472656,79184500,-0.5146678081568515
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50056457519531,157243700,5.0090314791152055
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.43187713623047,98208600,-0.05473858017489737
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30531311035156,94359800,0.6963456745552494
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30326080322266,192541500,-1.5850764059871836
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84404754638672,121251600,1.239532622798553
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.42611694335938,168904800,2.8464550236973536
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.52330017089844,88223700,-0.6976024680639157
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.51446533203125,54930100,0.7712236217600854
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.1466522216797,124486200,3.5765713245766517
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.36048889160156,121047300,-1.3314853257091113
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23190307617188,96452100,-0.8526684497060699
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.22108459472656,99116600,-0.7702653080273872
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.00212097167969,143301900,-2.4719260825586833
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.57232666015625,97664900,1.2363733864842104
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.24436950683594,155088000,-3.366152368233811
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.48399353027344,109578200,3.4123220749542824
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.5929718017578,105158200,0.8631262592551281
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58011627197266,100384500,-2.324882433372941
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345764160156,91951100,-0.13955084644402652
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800,1.6226679257536722
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51140594482422,90221800,-1.5127173479807139
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433013916016,111598500,-1.3730542410815216
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.4515151977539,90757300,0.5427107477730797
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57333374023438,104319500,3.285611271282835
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.3233184814453,120150900,3.6658307828823267
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400,1.6073736286376052
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.2606964111328,157611700,2.7683832904034764
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.49624633789062,98390600,0.1679299581856646
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.4167022705078,140843800,-0.768375297133893
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.5391845703125,142621100,-3.49852267078437
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50465393066406,177523800,-3.7420597863168426
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.64410400390625,106239800,1.6520101279686905
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.478271484375,83305400,0.6336708717632661
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.4478302001953,89880900,-0.7778376242906256
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83358764648438,84183100,2.575777874687909
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.4158935546875,75693800,-0.4585522131241579
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56332397460938,71297200,0.10968789214592964
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200,-0.6573728224378977
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.0693817138672,73046600,-0.45584526301582834
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.8138427734375,64280000,-0.19203376025409452
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.0497283935547,60145100,0.17759951580193048
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300,-1.610395770417268
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.59738159179688,97918500,-1.7644012767020212
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48675537109375,96856700,-0.8636423537534127
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64398956298828,87668800,0.12334314627956014
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84033203125,103916400,-2.979899332170938
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.7027359008789,158273000,-0.11111062670510913
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.20147705078125,111039900,-0.405213835815382
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.91619110107422,148199500,-3.478261398823789
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.18157196044922,164560400,0.22316247394677433
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59963989257812,116307900,5.385121774911976
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.97541046142578,102260900,-2.0893639172209206
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.9678726196289,112966300,-2.445656266637089
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.07095336914062,178155000,-1.581189860543216
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.33882904052734,153766600,1.0738374635987435
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36555480957031,154376600,-4.167351041756075
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.01448059082031,129525800,4.064967087253757
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.92352294921875,111943300,-0.9166677797724072
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.86957550048828,103026500,1.6502714386902368
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.95550537109375,88105100,-0.7625453527034212
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.86477661132812,92403800,2.4456738943460907
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.4177017211914,115227900,1.274297812949936
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.62158966064453,111932600,-0.645056590397632
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.4640884399414,121229700,-3.3905124114335004
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.9333267211914,185549500,-0.4480220036475254
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.27507019042969,111912300,2.8335707862409443
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.43965148925781,95467100,-0.6888714468965325
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.03162384033203,88530500,-1.9993508726392317
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.52305603027344,98844700,0.41635441356262304
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.13243103027344,94071200,0.5141411107143553
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.30934143066406,80819200,0.14850285169158112
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84488677978516,85671900,-1.2274469653688713
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05631256103516,118323800,1.8765637792876642
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.8917465209961,75089100,0.6958644809685177
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.74205017089844,88651200,2.357724817787729
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.0467300415039,80171300,0.24622522226898433
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.707763671875,83466700,1.3390400551981045
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12557983398438,88844600,1.923376900018963
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.7203369140625,106686700,2.025160614673088
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.99049377441406,91420000,-1.3233041404781485
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12583923339844,91266500,2.430651515618342
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.76698303222656,87222800,-1.7853113347054097
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.1946258544922,89347100,1.8707878842232
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.8604736328125,84922400,-0.2527853813313197
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52877807617188,94264200,0.506852010450041
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.82846069335938,94812300,-1.2829989428388364
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.21173095703125,68847100,0.29299029964703377
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.67852783203125,84566500,-1.1685374970739701
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.01776123046875,78657500,1.8038539023594802
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.41085815429688,66905100,0.29779174707672423
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.08653259277344,66015800,-0.24495385099801678
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.2904052734375,107760100,-0.6027216030005735
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.19210815429688,151101000,-0.07486607437100332
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.20672607421875,109839500,-1.5133271488823692
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.26820373535156,75135100,0.8215324183090138
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.65861511230469,137564700,-3.538550663637627
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90434265136719,84000900,0.19554762016296529
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.5162353515625,78128300,1.2802492673756625
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.195556640625,78973300,0.3622639130594835
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.88752746582031,88071200,-2.5804531652698683
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96207427978516,126142800,-0.7410286348592182
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87064361572266,112172300,-2.4938503119017095
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.03661346435547,105861300,1.791972499626982
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.4782485961914,81918000,1.9844728361323043
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.3165054321289,74244600,-0.9258535374112115
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.9184799194336,63342900,-1.1245729046459794
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.76093292236328,92612000,-0.12815060846637313
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.34040832519531,76857100,2.1012070461853396
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.48949432373047,79295400,-1.4767082628783414
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.13367462158203,63092900,1.3314184524293595
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.936767578125,72009500,-0.1573540130945863
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.88752746582031,56575900,-0.03940350760958447
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.34182739257812,94625600,-1.237682076239455
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.68218994140625,71311100,-0.5348005870638889
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.3572769165039,67637100,-0.2648277260559404
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.1252212524414,59278900,0.6276140867059702
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.62873840332031,76229200,-1.2154139395007182
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,1.9022166559056017
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.95221710205078,71057600,0.007945139629011068
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.77922821044922,74403800,0.6671932706195899
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.16319274902344,56877900,0.30771610874385574
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.15898132324219,71186400,-0.8023257021182567
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.37979125976562,53522400,0.9832668763525069
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.4613800048828,96906500,2.4577913552578634
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.6343765258789,62746300,-0.6437740384699719
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.13645935058594,91815000,0.393392864267986
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.75108337402344,96721700,1.260084107996825
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.4416961669922,108953300,-1.0091711359132216
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25323486328125,79663300,1.4103911108376812
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.9072265625,74783600,1.269835704481436
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.6315460205078,60214200,-0.20898551143879635
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.34605407714844,68711000,-0.21689849869261732
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.05068969726562,70783700,-0.22487298067814854
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69488525390625,62111300,1.2546000760933373
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.22085571289062,64556100,1.150024533162337
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.8411407470703,63261400,0.46211756352297717
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14634704589844,52485800,0.22634166427969574
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.79469299316406,78852600,1.9596432998333617
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.8228302001953,108181800,1.471847284778421
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.33340454101562,104911600,1.7955238523058425
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.0239715576172,105575500,-0.9199707848613231
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.8650360107422,99890800,1.3054977977341276
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.2644805908203,76299700,-0.42037117206658425
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.3868408203125,100827100,0.7889269132515139
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.842529296875,127050800,2.410048421824846
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.1829071044922,106820300,-0.44921099320347013
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.12521362304688,93251400,-1.4075945568625758
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.24620056152344,121434600,-2.691442351139771
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.88893127441406,96350000,2.5974005107115206
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.15052795410156,74993500,-0.5131714206784111
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.5288848876953,77338200,0.9628674099327375
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.26165771484375,71447400,1.198906314882984
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.6850128173828,72434100,0.2894506876931743
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.49935913085938,104818600,-1.4900336524955582
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.73704528808594,118931200,-1.2196010716187884
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.3868408203125,56699500,0.4552377442124636
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.60345458984375,70440600,0.15105824061048567
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.26869201660156,62880000,-0.2330977214232205
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.08026123046875,64786600,1.264428452355974
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.67657470703125,56368300,-0.27823266857436046
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.7848663330078,46397700,0.07485580989178668
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.09466552734375,54126800,-0.6255937605185623
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.04534912109375,48908700,-0.03421585600564494
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.56224060058594,69023100,-0.3354030027091689
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.81858825683594,48493500,0.1785676483084019
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.80618286132812,72282600,2.0773335846824605
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.01324462890625,59375000,0.14104823341263859
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.0049591064453,103296000,1.354788015413935
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.08798217773438,92229700,-0.6154001494375896
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.3115997314453,86326000,-2.5501043803157866
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.64683532714844,86960300,0.23230140507841607
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.11598205566406,60549600,1.0156820205591124
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.6147003173828,60131800,1.0257131030562883
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.5259552001953,48606400,-0.060123968100356785
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.28359985351562,58991300,-0.84212976069747
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.47508239746094,48597200,-0.5527145597500999
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.52023315429688,55802400,0.7184579541948796
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.9770050048828,90956700,3.0417152274699264
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.7050323486328,86453100,-0.8424721311841348
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.37550354003906,80313700,0.4478644981759903
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.4995574951172,71115500,0.7474915944589713
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.14047241210938,57808700,0.4230453505330794
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.4970245361328,82278300,1.548930228372546
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.9391326904297,74420200,-1.0083616098260795
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.91366577148438,57305700,-0.6704875778740771
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.88507080078125,140893200,-3.310187486902221
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.4569091796875,102404300,0.3893413615506379
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.0469512939453,109296300,-0.956207225268595
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.9442138671875,83281300,0.6143692223250555
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.70758056640625,68034100,-0.16104508832446146
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.0157928466797,129868800,-1.83479793717653
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.93946838378906,123478900,-2.1361051412696868
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.42259216308594,75834000,0.342794337488455
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.80873107910156,76404300,1.687243638926159
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.77500915527344,64838200,0.6719202513049743
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.86373901367188,53477900,0.0612928807248647
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.33541870117188,74150700,-1.0549980064493623
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.9238739013672,108972300,-2.3801276544646734
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.8309783935547,74602000,0.6482969101571211
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.5196075439453,89056700,-0.9311781936598093
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.6534881591797,94639600,0.8127165346179329
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.19265747070312,98322000,-2.460564077824641
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.1350555419922,80861100,1.415841044519716
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.01260375976562,83221100,0.6307131924022887
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.28456115722656,61732700,0.908445976149868
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.9000244140625,58773200,-0.2721748956116257
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.81126403808594,64452200,-0.06297854565047611
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.52944946289062,73035900,-0.9103025516294349
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.9378662109375,78762700,-0.42399185076470247
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.74798583984375,69907100,2.022561046524849
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.8128662109375,67940300,0.7512533892058074
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.49891662597656,85589200,1.1806177555252009
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.67800903320312,76378900,1.5080118792611767
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.1710205078125,58418800,0.33611187043773627
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.38792419433594,61421000,0.14739463272126088
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.60897827148438,58883400,-0.5284943194491074
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.55967712402344,50720600,-0.033629061091391826
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.2301483154297,60893400,0.4574865025313432
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.7667236328125,56094900,-0.3147610485195133
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.4346923828125,100077900,2.4991609460305315
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.70346069335938,124953200,-1.81556278395828
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.87521362304688,74588300,-0.5607452074619755
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.92034912109375,69122000,0.711598758604964
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.3697967529297,54511500,0.979870136540832
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.84718322753906,60394600,-0.3498572579567244
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.3804473876953,65463900,0.2119714170629359
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.5509796142578,55020900,-0.5552593499925259
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.9163360595703,56787900,0.2459419776542523
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.06263732910156,65187100,-1.9163181728224583
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.01324462890625,41000000,-0.03380411869712304
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.1066436767578,63804000,1.4336988205730627
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.11648559570312,59222800,0.00666344854317177
